dataset,model_uid,run_id,compression_family,compression_profile,search_mode,target_fpir,comparison_role,threshold_policy,query_representation,gallery_representation,distance_function,score_space,threshold,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir20,tpir20_wilson95_low,tpir20_wilson95_high,tpir20_retention,compressed_minus_origin_tpir20,compressed_minus_origin_tpir20_paired_bootstrap95_low,compressed_minus_origin_tpir20_paired_bootstrap95_high,closed_set_rank20_recall,storage_bytes_per_embedding,codebook_bytes,gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,target_met_on_test
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.000592417061611,0.000104583813744,0.00334813853813,0.890756302521,0.859542176633,0.915713885889,0.909871244635,-0.0882352941176,-0.115546218487,-0.0651260504202,0.991596638655,32,524288,525888,10517.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m32_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.156143337488,0.5663507109,0.5425849916,0.589815121208,0.981092436975,0.964460516632,0.990021409806,1.00214592275,0.00210084033613,0,0.0063025210084,0.991596638655,32,524288,525888,10517.76,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19680523872,0.0142180094787,0.00957290919012,0.0210691220418,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19680523872,0.0142180094787,0.00957290919012,0.0210691220418,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19680523872,0.0142180094787,0.00957290919012,0.0210691220418,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19680523872,0.0142180094787,0.00957290919012,0.0210691220418,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_adc_exhaustive,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.19680523872,0.0142180094787,0.00957290919012,0.0210691220418,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.01,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.322191894054,0.00888625592417,0.0053925593221,0.0146101771307,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.05,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.322191894054,0.00888625592417,0.0053925593221,0.0146101771307,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.1,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.322191894054,0.00888625592417,0.0053925593221,0.0146101771307,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.2,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.322191894054,0.00888625592417,0.0053925593221,0.0146101771307,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.3,compressed_frozen_threshold,frozen_origin,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_one_sided_cosine,0.3,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.322191894054,0.00888625592417,0.0053925593221,0.0146101771307,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.01,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283048629761,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.05,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.05,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283048629761,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.1,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.1,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283048629761,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.2,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.2,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283048629761,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.3,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.3,compressed_frozen_threshold,frozen_origin,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.371869504452,0.00118483412322,0.000324984408263,0.00430988180796,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m64_b8,pq_reconstruction_cosine,0.3,compressed_recalibrated,recalibrated_compressed,pq_reconstructed_float32,pq_reconstructed_float32,cosine_similarity,cosine_similarity,0.283048629761,0.00947867298578,0.0058428562174,0.0153420240997,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.995798319328,64,524288,527488,10549.76,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.01,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.01,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.02971220016,0.0159952606635,0.0110159662257,0.0231724965993,0.949579831933,0.926074606231,0.965886670004,0.969957081545,-0.0294117647059,-0.0441176470588,-0.0168067226891,0.993697478992,8,524288,524688,10493.76,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.05,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.05,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.05787694454,0.0663507109005,0.0554345906536,0.0792361006413,0.968487394958,0.948662112158,0.980811554199,0.989270386266,-0.0105042016807,-0.0210084033613,-0.00210084033613,0.993697478992,8,524288,524688,10493.76,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.1,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.1,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.07738149166,0.148696682464,0.132522023659,0.166466664781,0.974789915966,0.956456737673,0.985521058724,0.995708154506,-0.00420168067227,-0.0105042016807,0,0.993697478992,8,524288,524688,10493.76,False
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.2,origin,origin_calibrated,origin_float32,origin_float32,cosine_similarity,cosine_similarity,0.371869504452,0.0100710900474,0.0062973698931,0.0160696542884,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,2048,0,102400,2048,True
lfw,edgeface-a348c305af33c223b337,20260901-R001-03c98fe5,pq,pq_512_m8_b8,pq_adc_exhaustive,0.2,compressed_recalibrated,recalibrated_compressed,origin_float32,pq_code,squared_l2_asymmetric,negative_squared_l2_adc,-1.09477102757,0.266587677725,0.246041098133,0.288194219313,0.978991596639,0.961764485681,0.98854939741,1,0,0,0,0.993697478992,8,524288,524688,10493.76,False
